"id","service_amount","is_customer_charged_for_service","collected_service_charge","collected_total","entire_date","only_date","month_","year_","day_"
24871548,500,1,0,500,"2021-06-25 09:27:12","2021-06-25",6,2021,25
24871575,600,1,0,600,"2021-06-25 09:27:56","2021-06-25",6,2021,25
24871578,150000,1,0,150000,"2021-06-25 09:28:04","2021-06-25",6,2021,25
24871584,165000,1,0,165000,"2021-06-25 09:28:13","2021-06-25",6,2021,25
24871585,5000,1,0,5000,"2021-06-25 09:28:13","2021-06-25",6,2021,25
24871639,500,1,0,500,"2021-06-25 09:29:46","2021-06-25",6,2021,25
24871699,400,1,0,400,"2021-06-25 09:31:19","2021-06-25",6,2021,25
24871734,300,1,0,300,"2021-06-25 09:32:12","2021-06-25",6,2021,25
24871744,9401,1,204,9605,"2021-06-25 09:32:22","2021-06-25",6,2021,25
24871768,500,1,0,500,"2021-06-25 09:32:58","2021-06-25",6,2021,25
24871795,400,1,0,400,"2021-06-25 09:33:39","2021-06-25",6,2021,25
24871820,5e+05,1,0,5e+05,"2021-06-25 09:34:05","2021-06-25",6,2021,25
24871854,50000,1,0,50000,"2021-06-25 09:34:45","2021-06-25",6,2021,25
24871883,2e+05,1,0,2e+05,"2021-06-25 09:35:43","2021-06-25",6,2021,25
24871902,500,1,0,500,"2021-06-25 09:36:10","2021-06-25",6,2021,25
24871946,51000,1,0,51000,"2021-06-25 09:37:17","2021-06-25",6,2021,25
24871963,300,1,0,300,"2021-06-25 09:37:47","2021-06-25",6,2021,25
24872007,18700,1,0,18700,"2021-06-25 09:38:45","2021-06-25",6,2021,25
24872019,200,1,0,200,"2021-06-25 09:38:55","2021-06-25",6,2021,25
24872022,84000,1,0,84000,"2021-06-25 09:38:58","2021-06-25",6,2021,25
24872025,40000,1,0,40000,"2021-06-25 09:39:06","2021-06-25",6,2021,25
24872031,500,1,0,500,"2021-06-25 09:39:17","2021-06-25",6,2021,25
24872040,30000,1,0,30000,"2021-06-25 09:39:31","2021-06-25",6,2021,25
24872044,10000,1,0,10000,"2021-06-25 09:39:31","2021-06-25",6,2021,25
24872087,500,1,0,500,"2021-06-25 09:40:41","2021-06-25",6,2021,25
24872095,107000,1,0,107000,"2021-06-25 09:40:48","2021-06-25",6,2021,25
24872103,1100,1,0,1100,"2021-06-25 09:40:56","2021-06-25",6,2021,25
24872105,35000,1,0,35000,"2021-06-25 09:40:59","2021-06-25",6,2021,25
24872117,40000,1,0,40000,"2021-06-25 09:41:14","2021-06-25",6,2021,25
24872139,400,1,0,400,"2021-06-25 09:41:46","2021-06-25",6,2021,25
24872149,50000,1,0,50000,"2021-06-25 09:42:01","2021-06-25",6,2021,25
24872186,118000,1,0,118000,"2021-06-25 09:43:08","2021-06-25",6,2021,25
24872271,250,1,0,250,"2021-06-25 09:45:22","2021-06-25",6,2021,25
24872289,51000,1,0,51000,"2021-06-25 09:45:42","2021-06-25",6,2021,25
24872304,250,1,0,250,"2021-06-25 09:46:11","2021-06-25",6,2021,25
24872322,13193,1,202,13395,"2021-06-25 09:46:42","2021-06-25",6,2021,25
24872340,84000,1,0,84000,"2021-06-25 09:47:01","2021-06-25",6,2021,25
24872350,250,1,0,250,"2021-06-25 09:47:16","2021-06-25",6,2021,25
24872374,17000,1,0,17000,"2021-06-25 09:47:54","2021-06-25",6,2021,25
24872390,250,1,0,250,"2021-06-25 09:48:22","2021-06-25",6,2021,25
24872409,58000,1,0,58000,"2021-06-25 09:49:05","2021-06-25",6,2021,25
24872416,250,1,0,250,"2021-06-25 09:49:13","2021-06-25",6,2021,25
24872431,2000,1,0,2000,"2021-06-25 09:49:38","2021-06-25",6,2021,25
24872488,1e+05,1,0,1e+05,"2021-06-25 09:51:15","2021-06-25",6,2021,25
24872545,28000,1,0,28000,"2021-06-25 09:52:40","2021-06-25",6,2021,25
24872552,50000,1,0,50000,"2021-06-25 09:52:51","2021-06-25",6,2021,25
24872553,3800,1,200,4000,"2021-06-25 09:52:53","2021-06-25",6,2021,25
24872559,40000,1,0,40000,"2021-06-25 09:53:01","2021-06-25",6,2021,25
24872720,50000,1,0,50000,"2021-06-25 09:56:27","2021-06-25",6,2021,25
24872733,17000,1,0,17000,"2021-06-25 09:56:40","2021-06-25",6,2021,25
24872735,500,1,0,500,"2021-06-25 09:56:44","2021-06-25",6,2021,25
24872736,50000,1,0,50000,"2021-06-25 09:56:45","2021-06-25",6,2021,25
24872767,126000,1,0,126000,"2021-06-25 09:57:40","2021-06-25",6,2021,25
24872787,50000,1,0,50000,"2021-06-25 09:58:14","2021-06-25",6,2021,25
24872805,132000,1,0,132000,"2021-06-25 09:58:56","2021-06-25",6,2021,25
24872864,5000,1,0,5000,"2021-06-25 10:00:00","2021-06-25",6,2021,25
24872874,20000,1,0,20000,"2021-06-25 10:00:15","2021-06-25",6,2021,25
24872877,76000,1,0,76000,"2021-06-25 10:00:19","2021-06-25",6,2021,25
24872888,196000,1,0,196000,"2021-06-25 10:00:35","2021-06-25",6,2021,25
24872991,50000,1,0,50000,"2021-06-25 10:03:02","2021-06-25",6,2021,25
24873052,20400,1,0,20400,"2021-06-25 10:04:38","2021-06-25",6,2021,25
24873127,78000,1,0,78000,"2021-06-25 10:06:25","2021-06-25",6,2021,25
24873150,150,1,150,300,"2021-06-25 10:06:57","2021-06-25",6,2021,25
24873177,150,1,0,150,"2021-06-25 10:07:37","2021-06-25",6,2021,25
24873200,10000,1,0,10000,"2021-06-25 10:08:26","2021-06-25",6,2021,25
24873207,49000,1,0,49000,"2021-06-25 10:08:41","2021-06-25",6,2021,25
24873235,75000,1,0,75000,"2021-06-25 10:09:35","2021-06-25",6,2021,25
24873267,68000,1,0,68000,"2021-06-25 10:10:09","2021-06-25",6,2021,25
24873306,30000,1,0,30000,"2021-06-25 10:11:17","2021-06-25",6,2021,25
24873308,20000,1,0,20000,"2021-06-25 10:11:20","2021-06-25",6,2021,25
24873314,118000,1,0,118000,"2021-06-25 10:11:24","2021-06-25",6,2021,25
24873367,2000,1,0,2000,"2021-06-25 10:12:42","2021-06-25",6,2021,25
24873368,50000,1,0,50000,"2021-06-25 10:12:42","2021-06-25",6,2021,25
24873419,15000,1,0,15000,"2021-06-25 10:13:51","2021-06-25",6,2021,25
24873420,118000,1,0,118000,"2021-06-25 10:13:54","2021-06-25",6,2021,25
24873451,5000,1,0,5000,"2021-06-25 10:14:56","2021-06-25",6,2021,25
24873489,105000,1,0,105000,"2021-06-25 10:16:05","2021-06-25",6,2021,25
24873501,1000,1,0,1000,"2021-06-25 10:16:21","2021-06-25",6,2021,25
24873533,10000,1,0,10000,"2021-06-25 10:17:01","2021-06-25",6,2021,25
24873557,54000,1,0,54000,"2021-06-25 10:17:28","2021-06-25",6,2021,25
24873596,75000,1,0,75000,"2021-06-25 10:18:30","2021-06-25",6,2021,25
24873609,20000,1,0,20000,"2021-06-25 10:18:43","2021-06-25",6,2021,25
24873612,81000,1,0,81000,"2021-06-25 10:18:50","2021-06-25",6,2021,25
24873646,120000,1,0,120000,"2021-06-25 10:19:36","2021-06-25",6,2021,25
24873674,51340,1,600,51940,"2021-06-25 10:20:12","2021-06-25",6,2021,25
24873696,500,1,0,500,"2021-06-25 10:20:40","2021-06-25",6,2021,25
24873729,10000,1,50,10050,"2021-06-25 10:21:39","2021-06-25",6,2021,25
24873732,16000,1,0,16000,"2021-06-25 10:21:42","2021-06-25",6,2021,25
24873751,5000,1,0,5000,"2021-06-25 10:22:06","2021-06-25",6,2021,25
24873762,62000,1,0,62000,"2021-06-25 10:22:20","2021-06-25",6,2021,25
24873769,29000,1,0,29000,"2021-06-25 10:22:32","2021-06-25",6,2021,25
24873784,1000,1,0,1000,"2021-06-25 10:22:51","2021-06-25",6,2021,25
24873800,20000,1,0,20000,"2021-06-25 10:23:19","2021-06-25",6,2021,25
24873809,50000,1,0,50000,"2021-06-25 10:23:28","2021-06-25",6,2021,25
24873821,1700,1,0,1700,"2021-06-25 10:23:44","2021-06-25",6,2021,25
24873838,2000,1,0,2000,"2021-06-25 10:24:07","2021-06-25",6,2021,25
24873851,250,1,0,250,"2021-06-25 10:24:24","2021-06-25",6,2021,25
24873879,1000,1,0,1000,"2021-06-25 10:25:07","2021-06-25",6,2021,25
24873886,2000,1,0,2000,"2021-06-25 10:25:16","2021-06-25",6,2021,25
24873912,15000,1,75,15075,"2021-06-25 10:26:00","2021-06-25",6,2021,25
24873929,105000,1,0,105000,"2021-06-25 10:26:23","2021-06-25",6,2021,25
24873973,150,1,0,150,"2021-06-25 10:27:35","2021-06-25",6,2021,25
24873977,9000,1,0,9000,"2021-06-25 10:27:40","2021-06-25",6,2021,25
24873981,5150,1,0,5150,"2021-06-25 10:27:45","2021-06-25",6,2021,25
24874024,2500,1,0,2500,"2021-06-25 10:29:06","2021-06-25",6,2021,25
24874033,5000,1,0,5000,"2021-06-25 10:29:14","2021-06-25",6,2021,25
24874080,21000,1,0,21000,"2021-06-25 10:30:26","2021-06-25",6,2021,25
24874085,10300,1,0,10300,"2021-06-25 10:30:34","2021-06-25",6,2021,25
24874108,1e+05,1,0,1e+05,"2021-06-25 10:31:10","2021-06-25",6,2021,25
24874175,16000,1,0,16000,"2021-06-25 10:32:38","2021-06-25",6,2021,25
24874178,91600,1,0,91600,"2021-06-25 10:32:43","2021-06-25",6,2021,25
24874196,1200,1,0,1200,"2021-06-25 10:33:14","2021-06-25",6,2021,25
24874206,20000,1,0,20000,"2021-06-25 10:33:26","2021-06-25",6,2021,25
24874229,40000,1,0,40000,"2021-06-25 10:33:53","2021-06-25",6,2021,25
24874243,70000,1,0,70000,"2021-06-25 10:34:17","2021-06-25",6,2021,25
24874281,125000,1,0,125000,"2021-06-25 10:35:13","2021-06-25",6,2021,25
24874486,34000,1,0,34000,"2021-06-25 10:39:59","2021-06-25",6,2021,25
24874566,650,1,150,800,"2021-06-25 10:41:57","2021-06-25",6,2021,25
24874575,10500,1,0,10500,"2021-06-25 10:42:08","2021-06-25",6,2021,25
24874604,319000,1,0,319000,"2021-06-25 10:43:02","2021-06-25",6,2021,25
24874606,500,1,0,500,"2021-06-25 10:43:05","2021-06-25",6,2021,25
24874630,230000,1,0,230000,"2021-06-25 10:43:38","2021-06-25",6,2021,25
24874632,20000,1,0,20000,"2021-06-25 10:43:39","2021-06-25",6,2021,25
24874642,41000,1,0,41000,"2021-06-25 10:43:54","2021-06-25",6,2021,25
24874663,500,1,0,500,"2021-06-25 10:44:27","2021-06-25",6,2021,25
24874686,50000,1,0,50000,"2021-06-25 10:45:04","2021-06-25",6,2021,25
24874719,200,1,0,200,"2021-06-25 10:45:43","2021-06-25",6,2021,25
24874725,44000,1,0,44000,"2021-06-25 10:45:52","2021-06-25",6,2021,25
24874740,1000,1,0,1000,"2021-06-25 10:46:25","2021-06-25",6,2021,25
24874742,400,1,0,400,"2021-06-25 10:46:25","2021-06-25",6,2021,25
24874772,50000,1,0,50000,"2021-06-25 10:47:16","2021-06-25",6,2021,25
24874831,200,1,0,200,"2021-06-25 10:48:59","2021-06-25",6,2021,25
24874838,70000,1,0,70000,"2021-06-25 10:49:05","2021-06-25",6,2021,25
24874942,19000,1,0,19000,"2021-06-25 10:51:36","2021-06-25",6,2021,25
24874967,1500,1,0,1500,"2021-06-25 10:52:21","2021-06-25",6,2021,25
24874975,10000,1,0,10000,"2021-06-25 10:52:41","2021-06-25",6,2021,25
24874991,2100,1,0,2100,"2021-06-25 10:53:12","2021-06-25",6,2021,25
24874993,50000,1,0,50000,"2021-06-25 10:53:14","2021-06-25",6,2021,25
24875030,1000,1,0,1000,"2021-06-25 10:54:22","2021-06-25",6,2021,25
24875047,500,1,0,500,"2021-06-25 10:54:44","2021-06-25",6,2021,25
24875060,500,1,0,500,"2021-06-25 10:55:06","2021-06-25",6,2021,25
24875123,50000,1,0,50000,"2021-06-25 10:56:45","2021-06-25",6,2021,25
24875130,140000,1,0,140000,"2021-06-25 10:56:47","2021-06-25",6,2021,25
24875151,20000,1,0,20000,"2021-06-25 10:57:11","2021-06-25",6,2021,25
24875164,2000,1,0,2000,"2021-06-25 10:57:46","2021-06-25",6,2021,25
24875182,25000,1,0,25000,"2021-06-25 10:58:10","2021-06-25",6,2021,25
24875192,250,1,0,250,"2021-06-25 10:58:26","2021-06-25",6,2021,25
24875210,107000,1,0,107000,"2021-06-25 10:58:54","2021-06-25",6,2021,25
24875230,10000,1,0,10000,"2021-06-25 10:59:20","2021-06-25",6,2021,25
24875253,610,1,0,610,"2021-06-25 11:00:07","2021-06-25",6,2021,25
24875255,250,1,0,250,"2021-06-25 11:00:07","2021-06-25",6,2021,25
24875275,10000,1,0,10000,"2021-06-25 11:00:43","2021-06-25",6,2021,25
24875303,50000,1,0,50000,"2021-06-25 11:01:28","2021-06-25",6,2021,25
24875305,20000,1,0,20000,"2021-06-25 11:01:28","2021-06-25",6,2021,25
24875315,2000,1,0,2000,"2021-06-25 11:01:43","2021-06-25",6,2021,25
24875336,5000,1,0,5000,"2021-06-25 11:02:17","2021-06-25",6,2021,25
24875366,5000,1,0,5000,"2021-06-25 11:03:14","2021-06-25",6,2021,25
24875371,10902,1,203,11105,"2021-06-25 11:03:19","2021-06-25",6,2021,25
24875388,1500,1,0,1500,"2021-06-25 11:03:42","2021-06-25",6,2021,25
24875389,5000,1,0,5000,"2021-06-25 11:03:43","2021-06-25",6,2021,25
24875432,5000,1,0,5000,"2021-06-25 11:04:45","2021-06-25",6,2021,25
24875438,250,1,0,250,"2021-06-25 11:05:00","2021-06-25",6,2021,25
24875446,100,1,0,100,"2021-06-25 11:05:19","2021-06-25",6,2021,25
24875451,76000,1,0,76000,"2021-06-25 11:05:23","2021-06-25",6,2021,25
24875460,38664,1,1,38665,"2021-06-25 11:05:35","2021-06-25",6,2021,25
24875462,25500,1,0,25500,"2021-06-25 11:05:35","2021-06-25",6,2021,25
24875470,7000,1,0,7000,"2021-06-25 11:05:52","2021-06-25",6,2021,25
24875559,2e+05,1,0,2e+05,"2021-06-25 11:08:13","2021-06-25",6,2021,25
24875569,5000,1,0,5000,"2021-06-25 11:08:33","2021-06-25",6,2021,25
24875599,2e+05,1,0,2e+05,"2021-06-25 11:09:23","2021-06-25",6,2021,25
24875607,20000,1,0,20000,"2021-06-25 11:09:36","2021-06-25",6,2021,25
24875652,230000,1,0,230000,"2021-06-25 11:10:39","2021-06-25",6,2021,25
24875690,125000,1,0,125000,"2021-06-25 11:11:30","2021-06-25",6,2021,25
24875707,1e+05,1,0,1e+05,"2021-06-25 11:11:52","2021-06-25",6,2021,25
24875742,37411,1,404,37815,"2021-06-25 11:12:33","2021-06-25",6,2021,25
24875754,30000,1,0,30000,"2021-06-25 11:12:56","2021-06-25",6,2021,25
24875756,10000,1,0,10000,"2021-06-25 11:13:00","2021-06-25",6,2021,25
24875808,1e+05,1,0,1e+05,"2021-06-25 11:14:11","2021-06-25",6,2021,25
24875814,37411,1,404,37815,"2021-06-25 11:14:25","2021-06-25",6,2021,25
24875866,6000,1,0,6000,"2021-06-25 11:16:01","2021-06-25",6,2021,25
24875953,1e+05,1,0,1e+05,"2021-06-25 11:18:05","2021-06-25",6,2021,25
24875961,24000,1,0,24000,"2021-06-25 11:18:28","2021-06-25",6,2021,25
24875969,1e+05,1,0,1e+05,"2021-06-25 11:18:41","2021-06-25",6,2021,25
24875986,2500,1,0,2500,"2021-06-25 11:18:58","2021-06-25",6,2021,25
24876003,20000,1,0,20000,"2021-06-25 11:19:32","2021-06-25",6,2021,25
24876018,40800,1,0,40800,"2021-06-25 11:20:21","2021-06-25",6,2021,25
24876044,10665,1,200,10865,"2021-06-25 11:20:56","2021-06-25",6,2021,25
24876147,1000,1,0,1000,"2021-06-25 11:23:43","2021-06-25",6,2021,25
24876214,10000,1,0,10000,"2021-06-25 11:25:07","2021-06-25",6,2021,25
24876233,100,1,0,100,"2021-06-25 11:25:26","2021-06-25",6,2021,25
24876254,1e+05,1,0,1e+05,"2021-06-25 11:26:04","2021-06-25",6,2021,25
24876264,319000,1,0,319000,"2021-06-25 11:26:19","2021-06-25",6,2021,25
24876351,10500,1,0,10500,"2021-06-25 11:28:39","2021-06-25",6,2021,25
24876395,3000,1,0,3000,"2021-06-25 11:29:36","2021-06-25",6,2021,25
24876452,100,1,0,100,"2021-06-25 11:30:51","2021-06-25",6,2021,25
24876466,5000,1,0,5000,"2021-06-25 11:31:10","2021-06-25",6,2021,25
24876483,1000,1,0,1000,"2021-06-25 11:31:41","2021-06-25",6,2021,25
24876494,263000,1,0,263000,"2021-06-25 11:32:01","2021-06-25",6,2021,25
24876498,300,1,0,300,"2021-06-25 11:32:06","2021-06-25",6,2021,25
24876529,10000,1,0,10000,"2021-06-25 11:32:41","2021-06-25",6,2021,25
24876537,16000,1,0,16000,"2021-06-25 11:32:52","2021-06-25",6,2021,25
24876619,150000,1,0,150000,"2021-06-25 11:34:52","2021-06-25",6,2021,25
24876658,4200,1,200,4400,"2021-06-25 11:36:03","2021-06-25",6,2021,25
24876689,115000,1,0,115000,"2021-06-25 11:36:48","2021-06-25",6,2021,25
24876702,3000,1,0,3000,"2021-06-25 11:37:36","2021-06-25",6,2021,25
24876734,99000,1,0,99000,"2021-06-25 11:38:34","2021-06-25",6,2021,25
24876742,17000,1,0,17000,"2021-06-25 11:38:49","2021-06-25",6,2021,25
24876746,22233,1,352,22585,"2021-06-25 11:38:52","2021-06-25",6,2021,25
24876766,99000,1,0,99000,"2021-06-25 11:39:23","2021-06-25",6,2021,25
24876787,148400,1,0,148400,"2021-06-25 11:39:55","2021-06-25",6,2021,25
24876818,150,1,0,150,"2021-06-25 11:40:34","2021-06-25",6,2021,25
24876932,117000,1,0,117000,"2021-06-25 11:44:47","2021-06-25",6,2021,25
24876941,11000,1,0,11000,"2021-06-25 11:45:08","2021-06-25",6,2021,25
24877043,11200,1,0,11200,"2021-06-25 11:47:50","2021-06-25",6,2021,25
24877049,1000,1,0,1000,"2021-06-25 11:48:00","2021-06-25",6,2021,25
24877052,650,1,0,650,"2021-06-25 11:48:14","2021-06-25",6,2021,25
24877067,50000,1,0,50000,"2021-06-25 11:48:35","2021-06-25",6,2021,25
24877068,160000,1,0,160000,"2021-06-25 11:48:41","2021-06-25",6,2021,25
24877080,50000,1,0,50000,"2021-06-25 11:49:02","2021-06-25",6,2021,25
24877090,2e+05,1,0,2e+05,"2021-06-25 11:49:12","2021-06-25",6,2021,25
24877104,105000,1,0,105000,"2021-06-25 11:49:39","2021-06-25",6,2021,25
24877112,500,1,0,500,"2021-06-25 11:49:57","2021-06-25",6,2021,25
24877114,350000,1,0,350000,"2021-06-25 11:49:59","2021-06-25",6,2021,25
24877120,150,1,0,150,"2021-06-25 11:50:16","2021-06-25",6,2021,25
24877159,1000,1,0,1000,"2021-06-25 11:51:14","2021-06-25",6,2021,25
24877179,20000,1,0,20000,"2021-06-25 11:51:46","2021-06-25",6,2021,25
24877183,11000,1,0,11000,"2021-06-25 11:51:58","2021-06-25",6,2021,25
24877287,2100,1,0,2100,"2021-06-25 11:54:27","2021-06-25",6,2021,25
24877288,5000,1,0,5000,"2021-06-25 11:54:27","2021-06-25",6,2021,25
24877330,20000,1,0,20000,"2021-06-25 11:55:34","2021-06-25",6,2021,25
24877388,30000,1,0,30000,"2021-06-25 11:57:20","2021-06-25",6,2021,25
24877403,3000,1,0,3000,"2021-06-25 11:57:45","2021-06-25",6,2021,25
24877465,100,1,0,100,"2021-06-25 11:59:29","2021-06-25",6,2021,25
24877492,100,1,0,100,"2021-06-25 12:00:20","2021-06-25",6,2021,25
24877500,5000,1,0,5000,"2021-06-25 12:00:27","2021-06-25",6,2021,25
24877501,72000,1,0,72000,"2021-06-25 12:00:29","2021-06-25",6,2021,25
24877529,1000,1,0,1000,"2021-06-25 12:01:11","2021-06-25",6,2021,25
24877531,1000,1,0,1000,"2021-06-25 12:01:15","2021-06-25",6,2021,25
24877559,500,1,0,500,"2021-06-25 12:01:50","2021-06-25",6,2021,25
24877561,40000,1,0,40000,"2021-06-25 12:01:54","2021-06-25",6,2021,25
24877571,5000,1,0,5000,"2021-06-25 12:02:14","2021-06-25",6,2021,25
24877587,215000,1,0,215000,"2021-06-25 12:02:44","2021-06-25",6,2021,25
24877589,3000,1,0,3000,"2021-06-25 12:02:45","2021-06-25",6,2021,25
24877625,70000,1,0,70000,"2021-06-25 12:03:44","2021-06-25",6,2021,25
24877712,3500,1,0,3500,"2021-06-25 12:06:14","2021-06-25",6,2021,25
24877724,1200,1,0,1200,"2021-06-25 12:06:43","2021-06-25",6,2021,25
24877763,60000,1,0,60000,"2021-06-25 12:07:47","2021-06-25",6,2021,25
24877829,50000,1,0,50000,"2021-06-25 12:09:47","2021-06-25",6,2021,25
24877883,11000,1,0,11000,"2021-06-25 12:11:37","2021-06-25",6,2021,25
24877885,2000,1,0,2000,"2021-06-25 12:11:40","2021-06-25",6,2021,25
24877949,250,1,0,250,"2021-06-25 12:13:18","2021-06-25",6,2021,25
24877999,120000,1,0,120000,"2021-06-25 12:14:55","2021-06-25",6,2021,25
24878016,120000,1,0,120000,"2021-06-25 12:15:13","2021-06-25",6,2021,25
24878058,9150,1,0,9150,"2021-06-25 12:16:49","2021-06-25",6,2021,25
24878099,75000,1,0,75000,"2021-06-25 12:17:55","2021-06-25",6,2021,25
24878128,50000,1,0,50000,"2021-06-25 12:19:05","2021-06-25",6,2021,25
24878151,250,1,0,250,"2021-06-25 12:19:52","2021-06-25",6,2021,25
24878193,49215,1,0,49215,"2021-06-25 12:20:57","2021-06-25",6,2021,25
24878211,15000,1,0,15000,"2021-06-25 12:21:37","2021-06-25",6,2021,25
24878256,1e+05,1,0,1e+05,"2021-06-25 12:22:49","2021-06-25",6,2021,25
24878259,2000,1,0,2000,"2021-06-25 12:22:55","2021-06-25",6,2021,25
24878294,150000,1,0,150000,"2021-06-25 12:24:27","2021-06-25",6,2021,25
24878354,94000,1,0,94000,"2021-06-25 12:25:55","2021-06-25",6,2021,25
24878380,85000,1,0,85000,"2021-06-25 12:26:47","2021-06-25",6,2021,25
24878386,30000,1,0,30000,"2021-06-25 12:26:53","2021-06-25",6,2021,25
24878399,2000,1,0,2000,"2021-06-25 12:27:12","2021-06-25",6,2021,25
24878404,30000,1,0,30000,"2021-06-25 12:27:23","2021-06-25",6,2021,25
24878480,92000,1,0,92000,"2021-06-25 12:30:00","2021-06-25",6,2021,25
24878487,105000,1,0,105000,"2021-06-25 12:30:10","2021-06-25",6,2021,25
24878509,200,1,0,200,"2021-06-25 12:30:47","2021-06-25",6,2021,25
24878510,82000,1,0,82000,"2021-06-25 12:30:48","2021-06-25",6,2021,25
24878532,1e+05,1,0,1e+05,"2021-06-25 12:31:25","2021-06-25",6,2021,25
24878550,500,1,0,500,"2021-06-25 12:31:57","2021-06-25",6,2021,25
24878584,58000,1,0,58000,"2021-06-25 12:32:56","2021-06-25",6,2021,25
24878612,44245,1,0,44245,"2021-06-25 12:33:44","2021-06-25",6,2021,25
24878623,5500,1,0,5500,"2021-06-25 12:34:01","2021-06-25",6,2021,25
24878635,11000,1,0,11000,"2021-06-25 12:34:18","2021-06-25",6,2021,25
24878641,230000,1,0,230000,"2021-06-25 12:34:33","2021-06-25",6,2021,25
24878684,4975,1,25,5000,"2021-06-25 12:36:15","2021-06-25",6,2021,25
24878750,2000,1,0,2000,"2021-06-25 12:38:10","2021-06-25",6,2021,25
24878751,150,1,0,150,"2021-06-25 12:38:16","2021-06-25",6,2021,25
24878767,90000,1,0,90000,"2021-06-25 12:38:54","2021-06-25",6,2021,25
24878840,2500,1,0,2500,"2021-06-25 12:41:20","2021-06-25",6,2021,25
24878842,300,1,0,300,"2021-06-25 12:41:28","2021-06-25",6,2021,25
24878850,10200,1,0,10200,"2021-06-25 12:41:44","2021-06-25",6,2021,25
24878869,30000,1,0,30000,"2021-06-25 12:41:58","2021-06-25",6,2021,25
24878895,94000,1,0,94000,"2021-06-25 12:42:46","2021-06-25",6,2021,25
24878896,10500,1,0,10500,"2021-06-25 12:42:48","2021-06-25",6,2021,25
24878919,1e+05,1,0,1e+05,"2021-06-25 12:43:25","2021-06-25",6,2021,25
24878967,60000,1,0,60000,"2021-06-25 12:44:52","2021-06-25",6,2021,25
24878978,28000,1,0,28000,"2021-06-25 12:45:07","2021-06-25",6,2021,25
24878991,1e+05,1,0,1e+05,"2021-06-25 12:45:23","2021-06-25",6,2021,25
24879046,56000,1,0,56000,"2021-06-25 12:46:44","2021-06-25",6,2021,25
24879093,7000,1,0,7000,"2021-06-25 12:48:09","2021-06-25",6,2021,25
24879094,5000,1,0,5000,"2021-06-25 12:48:09","2021-06-25",6,2021,25
24879102,75000,1,0,75000,"2021-06-25 12:48:27","2021-06-25",6,2021,25
24879133,5000,1,0,5000,"2021-06-25 12:49:27","2021-06-25",6,2021,25
24879139,10000,1,0,10000,"2021-06-25 12:49:37","2021-06-25",6,2021,25
24879151,5000,1,0,5000,"2021-06-25 12:50:06","2021-06-25",6,2021,25
24879210,500,1,0,500,"2021-06-25 12:51:38","2021-06-25",6,2021,25
24879230,1e+05,1,0,1e+05,"2021-06-25 12:52:06","2021-06-25",6,2021,25
24879321,82100,1,0,82100,"2021-06-25 12:55:12","2021-06-25",6,2021,25
24879334,105000,1,0,105000,"2021-06-25 12:55:40","2021-06-25",6,2021,25
24879335,110000,1,0,110000,"2021-06-25 12:55:42","2021-06-25",6,2021,25
24879339,105000,1,0,105000,"2021-06-25 12:55:58","2021-06-25",6,2021,25
24879347,30000,1,0,30000,"2021-06-25 12:56:10","2021-06-25",6,2021,25
24879389,1000,1,0,1000,"2021-06-25 12:57:36","2021-06-25",6,2021,25
24879413,10000,1,0,10000,"2021-06-25 12:58:11","2021-06-25",6,2021,25
24879449,50000,1,0,50000,"2021-06-25 12:59:08","2021-06-25",6,2021,25
24879452,10000,1,0,10000,"2021-06-25 12:59:10","2021-06-25",6,2021,25
24879454,1200,1,0,1200,"2021-06-25 12:59:11","2021-06-25",6,2021,25
24879468,200,1,0,200,"2021-06-25 12:59:40","2021-06-25",6,2021,25
24879505,116000,1,0,116000,"2021-06-25 13:00:33","2021-06-25",6,2021,25
24879510,500,1,0,500,"2021-06-25 13:00:35","2021-06-25",6,2021,25
24879598,500,1,0,500,"2021-06-25 13:02:50","2021-06-25",6,2021,25
24879608,15000,1,0,15000,"2021-06-25 13:03:07","2021-06-25",6,2021,25
24879613,40000,1,0,40000,"2021-06-25 13:03:15","2021-06-25",6,2021,25
24879634,73500,1,0,73500,"2021-06-25 13:03:43","2021-06-25",6,2021,25
24879687,60000,1,0,60000,"2021-06-25 13:05:13","2021-06-25",6,2021,25
